W,L,run_id,goodput_mbps,retransmissions,avg_rtt,utilization,buffer_events,duration
64,128,0,0.21950858049509295,177293,0.1305730091021083,2.1950858049509296,0,1000.000999983265
64,128,1,0.22109737890632117,176288,0.129878268781872,2.2109737890632117,0,1000.000999983265
64,128,2,0.2204868195168703,176631,0.12996542166064867,2.204868195168703,0,1000.000999983265
64,128,3,0.21946460910305549,176625,0.13025964749436977,2.1946460910305547,0,1000.0001407832663
64,128,4,0.21904509336778055,176316,0.13025488687402528,2.1904509336778055,0,1000.0001215832732
64,128,5,0.21897501337630218,177384,0.13082594988731364,2.189750133763022,0,1000.0001215832684
64,128,6,0.2198426601610189,176438,0.13008736268131996,2.1984266016101888,0,1000.000999983265
64,128,7,0.21869555473484578,176588,0.1306523270255798,2.186955547348458,0,1000.0005727832665
64,128,8,0.2212077787959231,178192,0.13028144781404458,2.212077787959231,0,1000.000999983265
64,128,9,0.027977252023216173,582013,1.7468008820940493,0.27977252023216176,0,1000.000999983265
64,256,0,0.33845022155544235,156376,0.14834496901505595,3.384502215554423,0,1000.000999983265
64,256,1,0.3427656832262228,156418,0.14756592476365227,3.4276568322622283,0,1000.000223983266
64,256,2,0.3373850764313879,156211,0.1486153911403392,3.3738507643138784,0,1000.0002239832684
64,256,3,0.3410435716119453,157018,0.14800988515467273,3.410435716119453,0,1000.0002239832708
64,256,4,0.34017431583137697,156415,0.1481027390621332,3.40174315831377,0,1000.000999983265
64,256,5,0.33836318821230804,156545,0.148556663781686,3.38363188212308,0,1000.000223983266
64,256,6,0.339104940900734,155206,0.14788484404965974,3.3910494090073398,0,1000.000999983265
64,256,7,0.3373533324384988,155587,0.14835121031536994,3.373533324384988,0,1000.000223983266
64,256,8,0.3379284300772251,156398,0.14860724807184986,3.3792843007722513,0,1000.000999983265
64,256,9,0.3389204290852427,155986,0.1481229147990052,3.3892042908524274,0,1000.000999983265
64,512,0,0.41104206375204144,155162,0.21122379048063797,4.110420637520415,0,1000.000428783266
64,512,1,0.4045019315048378,153564,0.21189156279465945,4.045019315048378,0,1000.000999983265
64,512,2,0.4116428314944423,155604,0.21121854458740108,4.116428314944423,0,1000.000428783266
64,512,3,0.40263534735670076,153462,0.21238978682435547,4.026353473567008,0,1000.000428783266
64,512,4,0.4091427588640881,156530,0.21271609451770243,4.09142758864088,0,1000.000999983265
64,512,5,0.40713102542902924,154177,0.211400140269205,4.071310254290292,0,1000.000428783266
64,512,6,0.4098443261625326,155484,0.2116748939598952,4.0984432616253255,0,1000.000999983265
64,512,7,0.4059332900735032,154467,0.2121176429552502,4.059332900735032,0,1000.000999983265
64,512,8,0.40981610219075604,155633,0.2117952002513482,4.09816102190756,0,1000.000999983265
64,512,9,0.40643728956951214,155569,0.21301036199277892,4.064372895695121,0,1000.000999983265
64,1024,0,0.3367589592466764,160771,0.4500375596842769,3.3675895924667647,0,1000.000999983265
64,1024,1,0.33946563539768865,162374,0.45055561997242455,3.394656353976887,0,1000.0008383832755
64,1024,2,0.3256642503411996,157143,0.45451905845644963,3.256642503411996,0,1000.000999983265
64,1024,3,0.34193649006923227,162264,0.4478772872631065,3.4193649006923224,0,1000.000999983265
64,1024,4,0.3413431466625657,163050,0.4503550195359359,3.413431466625657,0,1000.000999983265
64,1024,5,0.3435783444274053,162629,0.44689624658045674,3.435783444274053,0,1000.000999983265
64,1024,6,0.3437896722160811,162255,0.4456232682674452,3.437896722160811,0,1000.000999983265
64,1024,7,0.3430419523993676,161995,0.4460702003402102,3.430419523993676,0,1000.000838383266
64,1024,8,0.33821392444709975,161025,0.4488341840799716,3.3821392444709977,0,1000.0008383832827
64,1024,9,0.3457160062897793,162604,0.4447516480197017,3.4571600628977928,0,1000.000999983265
64,2048,0,0.14279990609716284,168555,1.9757585746825395,1.4279990609716284,0,1000.0006575833257
64,2048,1,0.1504212895812277,173131,1.9298380912688493,1.504212895812277,0,1000.000999983265
64,2048,2,0.14173905826331373,164776,1.9464381621860787,1.4173905826331374,0,1000.000999983265
64,2048,3,0.14852817147431416,172806,1.9501980532671441,1.4852817147431414,0,1000.000999983265
64,2048,4,0.15202064798189607,176862,1.9493285436417522,1.5202064798189607,0,1000.000999983265
64,2048,5,0.14849558235178995,174184,1.9715380351184644,1.4849558235178995,0,1000.000657583266
64,2048,6,0.1473204926819727,172453,1.9607144048427267,1.4732049268197271,0,1000.000999983265
64,2048,7,0.1389973010050251,165210,1.9868149421690378,1.3899730100502512,0,1000.000999983265
64,2048,8,0.14820177180070834,174286,1.969307044903448,1.4820177180070833,0,1000.000999983265
64,2048,9,0.1454763345261,169694,1.9646466374333147,1.454763345261,0,1000.000999983265
64,4096,0,0.008241400061922526,356649,110.6232135588616,0.08241400061922526,0,1000.0009631952598
64,4096,1,0.006442682907733969,313095,156.680822393134,0.06442682907733968,0,1000.0007903952599
64,4096,2,0.01223128376892092,227866,51.73433415454532,0.12231283768920921,0,1000.000999983265
64,4096,3,0.00912441293432624,260643,70.52344225839303,0.0912441293432624,0,1000.0003359858638
64,4096,4,0.00690053709957838,369000,122.7047470011582,0.0690053709957838,0,1000.000999983265
64,4096,5,0.007521918387336352,388729,139.8473348604292,0.07521918387336352,0,1000.00021439526
64,4096,6,0.006933241066874961,385294,153.3607518581155,0.06933241066874961,0,1000.000999983265
64,4096,7,0.00569049030960492,430661,171.00221878806173,0.0569049030960492,0,1000.000999983265
